cellperc,cellID,ratID
70.1103315593226,GadGFP,GAD04
86.6760018203555,GadGFP,GAD05
82.7441680430811,GadGFP,GAD06
76.8234519593543,GadGFP,GAD07
92.0651281549259,GadGFP,GAD08
84.1425704133751,GadGFP,GAD09
0.16025641025641,GlutGFP,GAD04
0.32076868016548,GlutGFP,GAD05
0.151515151515152,GlutGFP,GAD06
0,GlutGFP,GAD07
0,GlutGFP,GAD08
0.0904568068747173,GlutGFP,GAD09
3.95667019826213,GadGlutGFP,GAD04
8.77979220777311,GadGlutGFP,GAD05
15.3997713508583,GadGlutGFP,GAD06
5.53284301480541,GadGlutGFP,GAD07
7.89461419612079,GadGlutGFP,GAD08
6.62322306121249,GadGlutGFP,GAD09
25.7727418321589,justGFP,GAD04
4.22343729170596,justGFP,GAD05
1.70454545454545,justGFP,GAD06
17.6437050258403,justGFP,GAD07
0.0402576489533011,justGFP,GAD08
9.14374971853768,justGFP,GAD09
